4358,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9004,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
320,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3010,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1529,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4352,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7784,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9024,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1530,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4071,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1534,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9017,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9016,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4075,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7442,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4311,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4350,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
331,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
325,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
326,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1520,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
336,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9506,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
341,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
345,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
344,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
349,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4598,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4353,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
350,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
360,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
385,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3008,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3344,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4051,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4049,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
367,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4333,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4351,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1497,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4098,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
391,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1475,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
370,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4040,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3012,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
138,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
102,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
373,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
372,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
380,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
216,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
136,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
225,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
217,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
210,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
213,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
100,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1079,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1080,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1078,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1089,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1025,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1086,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10101,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1889,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1077,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1088,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4973,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4502,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4684,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4515,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4514,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4495,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4532,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4892,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4869,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4862,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4700,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4868,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7736,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4542,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4552,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4594,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4565,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4471,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4494,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4518,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4517,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4522,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4573,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4582,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4720,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4469,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4521,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4592,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6521,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6730,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6407,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6489,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6471,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6561,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6441,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6440,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8250,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8200,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8311,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8321,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6661,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6660,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6400,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6710,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8300,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6542,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6541,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6562,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6754,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6551,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6416,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6430,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6535,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6461,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8100,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5235,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5222,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5202,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5200,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7979,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5621,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5217,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5837,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5211,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7978,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7980,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8396,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5186,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5100,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5101,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5092,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5152,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5401,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8192,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5098,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6067,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7933,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
44629,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5420,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5201,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5091,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5090,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5346,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6663,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5341,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5181,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5180,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5133,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5131,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5141,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5140,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5281,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5361,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5362,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5121,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5050,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5372,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5364,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5511,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7181,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5303,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6641,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6640,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6631,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5305,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7190,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8198,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5699,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6743,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8338,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5671,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5679,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5491,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5436,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8188,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5571,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5570,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8167,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5501,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5502,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
