225,1,6359,6369,1.0,1.0,1.0,1.0
226,1,6359,45031,1.0,1.0,1.0,1.0
227,1,5912,5902,1.0,1.0,1.0,1.0
228,1,5912,5861,1.0,1.0,1.0,1.0
229,1,6171,6371,1.0,1.0,1.0,1.0
230,1,6171,6358,1.0,1.0,1.0,1.0
231,1,6171,6621,1.0,1.0,1.0,1.0
232,1,6171,6204,1.0,1.0,1.0,1.0
233,1,6171,6221,1.0,1.0,1.0,1.0
234,1,6171,6380,1.0,1.0,1.0,1.0
235,1,6221,8386,1.0,1.0,1.0,1.0
236,1,6221,6171,1.0,1.0,1.0,1.0
237,1,6221,8383,1.0,1.0,1.0,1.0
238,1,6221,6225,1.0,1.0,1.0,1.0
239,1,6221,8213,1.0,1.0,1.0,1.0
240,1,6220,6349,1.0,1.0,1.0,1.0
241,1,6220,6359,1.0,1.0,1.0,1.0
242,1,6220,8219,1.0,1.0,1.0,1.0
243,1,6220,4350,1.0,1.0,1.0,1.0
244,1,6220,44504,1.0,1.0,1.0,1.0
245,1,6220,45031,1.0,1.0,1.0,1.0
246,1,6341,6334,1.0,1.0,1.0,1.0
247,1,6341,6620,1.0,1.0,1.0,1.0
248,1,6341,6291,1.0,1.0,1.0,1.0
249,1,6341,6071,1.0,1.0,1.0,1.0
250,1,5787,5902,1.0,1.0,1.0,1.0
251,1,5787,5970,1.0,1.0,1.0,1.0
252,1,5995,5974,1.0,1.0,1.0,1.0
253,1,5995,5993,1.0,1.0,1.0,1.0
254,1,7280,5740,1.0,1.0,1.0,1.0
255,1,7280,5001,1.0,1.0,1.0,1.0
256,1,7280,7284,1.0,1.0,1.0,1.0
257,1,6321,6311,1.0,1.0,1.0,1.0
258,1,6321,6331,1.0,1.0,1.0,1.0
259,1,6311,6716,1.0,1.0,1.0,1.0
260,1,6311,6321,1.0,1.0,1.0,1.0
261,1,6311,7186,1.0,1.0,1.0,1.0
262,1,6311,6301,1.0,1.0,1.0,1.0
263,1,6311,6331,1.0,1.0,1.0,1.0
264,1,6311,6501,1.0,1.0,1.0,1.0
265,1,6311,6313,1.0,1.0,1.0,1.0
266,1,7186,6311,1.0,1.0,1.0,1.0
267,1,6500,8980,1.0,1.0,1.0,1.0
268,1,6500,6300,1.0,1.0,1.0,1.0
269,1,6500,5050,1.0,1.0,1.0,1.0
270,1,6500,6070,1.0,1.0,1.0,1.0
271,1,6500,44945,1.0,1.0,1.0,1.0
272,1,8179,6061,1.0,1.0,1.0,1.0
273,1,6291,5045,1.0,1.0,1.0,1.0
274,1,6291,6341,1.0,1.0,1.0,1.0
275,1,6291,6738,1.0,1.0,1.0,1.0
276,1,6291,6796,1.0,1.0,1.0,1.0
277,1,6291,6772,1.0,1.0,1.0,1.0
278,1,6291,6623,1.0,1.0,1.0,1.0
279,1,6738,6291,1.0,1.0,1.0,1.0
280,1,6380,6171,1.0,1.0,1.0,1.0
281,1,6290,8194,1.0,1.0,1.0,1.0
282,1,6290,5860,1.0,1.0,1.0,1.0
283,1,6290,6070,1.0,1.0,1.0,1.0
284,1,6290,6369,1.0,1.0,1.0,1.0
285,1,8194,6290,1.0,1.0,1.0,1.0
286,1,5740,5750,1.0,1.0,1.0,1.0
287,1,5740,7280,1.0,1.0,1.0,1.0
288,1,5740,7907,1.0,1.0,1.0,1.0
289,1,5740,5050,1.0,1.0,1.0,1.0
290,1,5740,5725,1.0,1.0,1.0,1.0
291,1,5740,6369,1.0,1.0,1.0,1.0
292,1,5740,44155,1.0,1.0,1.0,1.0
293,1,5740,45028,1.0,1.0,1.0,1.0
294,1,6071,8389,1.0,1.0,1.0,1.0
295,1,6071,6107,1.0,1.0,1.0,1.0
296,1,6071,6771,1.0,1.0,1.0,1.0
297,1,6071,6341,1.0,1.0,1.0,1.0
298,1,6071,8081,1.0,1.0,1.0,1.0
299,1,5001,5060,1.0,1.0,1.0,1.0
300,1,5001,7280,1.0,1.0,1.0,1.0
301,1,5001,5100,1.0,1.0,1.0,1.0
302,1,5001,5050,1.0,1.0,1.0,1.0
303,1,5907,5906,1.0,1.0,1.0,1.0
304,1,5907,5908,1.0,1.0,1.0,1.0
305,1,5057,6226,1.0,1.0,1.0,1.0
306,1,5861,5941,1.0,1.0,1.0,1.0
307,1,5861,5902,1.0,1.0,1.0,1.0
308,1,5861,5912,1.0,1.0,1.0,1.0
309,1,5861,5292,1.0,1.0,1.0,1.0
310,1,5860,6359,1.0,1.0,1.0,1.0
311,1,5860,6290,1.0,1.0,1.0,1.0
312,1,5860,4351,1.0,1.0,1.0,1.0
313,1,5860,6369,1.0,1.0,1.0,1.0
314,1,5860,7995,1.0,1.0,1.0,1.0
315,1,5842,5751,1.0,1.0,1.0,1.0
316,1,5842,5756,1.0,1.0,1.0,1.0
317,1,5842,5981,1.0,1.0,1.0,1.0
318,1,5842,5804,1.0,1.0,1.0,1.0
319,1,8219,6220,1.0,1.0,1.0,1.0
320,1,8171,6316,1.0,1.0,1.0,1.0
321,1,8171,8172,1.0,1.0,1.0,1.0
322,1,6444,6349,1.0,1.0,1.0,1.0
323,1,6444,6360,1.0,1.0,1.0,1.0
324,1,6444,3007,1.0,1.0,1.0,1.0
325,1,6444,299,1.0,1.0,1.0,1.0
326,1,6444,4349,1.0,1.0,1.0,1.0
327,1,6444,6442,1.0,1.0,1.0,1.0
328,1,6444,6445,1.0,1.0,1.0,1.0
329,1,6444,44947,1.0,1.0,1.0,1.0
330,1,6317,7945,1.0,1.0,1.0,1.0
331,1,44628,7945,1.0,1.0,1.0,1.0
332,1,44628,6365,1.0,1.0,1.0,1.0
333,1,6796,6291,1.0,1.0,1.0,1.0
334,1,8714,6349,1.0,1.0,1.0,1.0
335,1,8714,6060,1.0,1.0,1.0,1.0
336,1,8714,45204,1.0,1.0,1.0,1.0
337,1,8714,45270,1.0,1.0,1.0,1.0
338,1,5988,6353,1.0,1.0,1.0,1.0
339,1,6368,5902,1.0,1.0,1.0,1.0
340,1,6368,5881,1.0,1.0,1.0,1.0
341,1,6368,5891,1.0,1.0,1.0,1.0
342,1,5891,5902,1.0,1.0,1.0,1.0
343,1,5891,6368,1.0,1.0,1.0,1.0
344,1,44827,8220,1.0,1.0,1.0,1.0
345,1,5993,5995,1.0,1.0,1.0,1.0
346,1,5871,5881,1.0,1.0,1.0,1.0
347,1,5871,42252,1.0,1.0,1.0,1.0
348,1,8383,6221,1.0,1.0,1.0,1.0
349,1,7907,5740,1.0,1.0,1.0,1.0
350,1,5029,5003,1.0,1.0,1.0,1.0
351,1,5028,5003,1.0,1.0,1.0,1.0
352,1,5028,5004,1.0,1.0,1.0,1.0
353,1,8081,6071,1.0,1.0,1.0,1.0
354,1,5882,5881,1.0,1.0,1.0,1.0
355,1,5970,5972,1.0,1.0,1.0,1.0
356,1,5970,5902,1.0,1.0,1.0,1.0
357,1,5970,5787,1.0,1.0,1.0,1.0
358,1,5970,5971,1.0,1.0,1.0,1.0
359,1,5021,5756,1.0,1.0,1.0,1.0
360,1,6301,5739,1.0,1.0,1.0,1.0
361,1,6301,6302,1.0,1.0,1.0,1.0
362,1,6301,6311,1.0,1.0,1.0,1.0
363,1,6300,8475,1.0,1.0,1.0,1.0
364,1,6300,8980,1.0,1.0,1.0,1.0
365,1,6300,6500,1.0,1.0,1.0,1.0
366,1,6300,5050,1.0,1.0,1.0,1.0
367,1,6300,5570,1.0,1.0,1.0,1.0
368,1,6300,5572,1.0,1.0,1.0,1.0
369,1,6300,5577,1.0,1.0,1.0,1.0
370,1,6300,6296,1.0,1.0,1.0,1.0
371,1,6300,6298,1.0,1.0,1.0,1.0
372,1,6300,6299,1.0,1.0,1.0,1.0
373,1,5821,5822,1.0,1.0,1.0,1.0
374,1,44494,6772,1.0,1.0,1.0,1.0
375,1,8377,6060,1.0,1.0,1.0,1.0
376,1,8163,5421,1.0,1.0,1.0,1.0
377,1,8163,5441,1.0,1.0,1.0,1.0
378,1,8163,45021,1.0,1.0,1.0,1.0
379,1,5381,5421,1.0,1.0,1.0,1.0
380,1,5381,5452,1.0,1.0,1.0,1.0
381,1,5381,5383,1.0,1.0,1.0,1.0
382,1,5381,44096,1.0,1.0,1.0,1.0
383,1,5434,5431,1.0,1.0,1.0,1.0
384,1,5486,5923,1.0,1.0,1.0,1.0
385,1,5486,6649,1.0,1.0,1.0,1.0
386,1,5486,5488,1.0,1.0,1.0,1.0
387,1,5486,6112,1.0,1.0,1.0,1.0
388,1,5318,5370,1.0,1.0,1.0,1.0
389,1,5318,5176,1.0,1.0,1.0,1.0
390,1,5318,5679,1.0,1.0,1.0,1.0
391,1,5318,44671,1.0,1.0,1.0,1.0
392,1,5421,8163,1.0,1.0,1.0,1.0
393,1,5421,5381,1.0,1.0,1.0,1.0
394,1,5421,5631,1.0,1.0,1.0,1.0
395,1,5421,5411,1.0,1.0,1.0,1.0
396,1,5421,5441,1.0,1.0,1.0,1.0
397,1,5421,5431,1.0,1.0,1.0,1.0
398,1,5421,9469,1.0,1.0,1.0,1.0
399,1,5421,44096,1.0,1.0,1.0,1.0
400,1,5421,44656,1.0,1.0,1.0,1.0
401,1,5421,45021,1.0,1.0,1.0,1.0
402,1,5035,5337,1.0,1.0,1.0,1.0
403,1,6530,6011,1.0,1.0,1.0,1.0
404,1,5651,5458,1.0,1.0,1.0,1.0
405,1,5651,8165,1.0,1.0,1.0,1.0
406,1,5651,5481,1.0,1.0,1.0,1.0
407,1,5651,5652,1.0,1.0,1.0,1.0
408,1,5651,5081,1.0,1.0,1.0,1.0
409,1,5471,5458,1.0,1.0,1.0,1.0
410,1,5471,5473,1.0,1.0,1.0,1.0
411,1,6759,5371,1.0,1.0,1.0,1.0
412,1,5453,5452,1.0,1.0,1.0,1.0
413,1,5453,5473,1.0,1.0,1.0,1.0
414,1,5452,5381,1.0,1.0,1.0,1.0
415,1,5452,5453,1.0,1.0,1.0,1.0
416,1,5452,5458,1.0,1.0,1.0,1.0
417,1,5452,44094,1.0,1.0,1.0,1.0
418,1,5458,5651,1.0,1.0,1.0,1.0
419,1,5458,5471,1.0,1.0,1.0,1.0
420,1,5458,5452,1.0,1.0,1.0,1.0
421,1,5458,5081,1.0,1.0,1.0,1.0
422,1,5458,5641,1.0,1.0,1.0,1.0
423,1,5458,8317,1.0,1.0,1.0,1.0
424,1,5451,5370,1.0,1.0,1.0,1.0
425,1,5451,5428,1.0,1.0,1.0,1.0
426,1,5451,5841,1.0,1.0,1.0,1.0
427,1,6013,6011,1.0,1.0,1.0,1.0
428,1,6013,8604,1.0,1.0,1.0,1.0
429,1,6011,6530,1.0,1.0,1.0,1.0
430,1,6011,6013,1.0,1.0,1.0,1.0
431,1,6011,5481,1.0,1.0,1.0,1.0
432,1,6011,5491,1.0,1.0,1.0,1.0
433,1,6011,5917,1.0,1.0,1.0,1.0
434,1,6011,44609,1.0,1.0,1.0,1.0
435,1,6011,45344,1.0,1.0,1.0,1.0
436,1,6011,45530,1.0,1.0,1.0,1.0
437,1,6011,45611,1.0,1.0,1.0,1.0
438,1,5631,5421,1.0,1.0,1.0,1.0
439,1,5631,5411,1.0,1.0,1.0,1.0
440,1,5631,8392,1.0,1.0,1.0,1.0
441,1,5631,8886,1.0,1.0,1.0,1.0
442,1,8165,5651,1.0,1.0,1.0,1.0
443,1,5380,5408,1.0,1.0,1.0,1.0
444,1,5380,6640,1.0,1.0,1.0,1.0
445,1,5380,5350,1.0,1.0,1.0,1.0
446,1,5380,5926,1.0,1.0,1.0,1.0
447,1,5380,5325,1.0,1.0,1.0,1.0
448,1,5380,45025,1.0,1.0,1.0,1.0
449,1,5411,5421,1.0,1.0,1.0,1.0
450,1,5411,5631,1.0,1.0,1.0,1.0
451,1,5411,5621,1.0,1.0,1.0,1.0
452,1,5411,5401,1.0,1.0,1.0,1.0
453,1,5411,5611,1.0,1.0,1.0,1.0
454,1,5411,7911,1.0,1.0,1.0,1.0
455,1,5411,8344,1.0,1.0,1.0,1.0
456,1,5411,8392,1.0,1.0,1.0,1.0
457,1,5408,5380,1.0,1.0,1.0,1.0
458,1,5408,5428,1.0,1.0,1.0,1.0
459,1,5408,5050,1.0,1.0,1.0,1.0
460,1,5527,5537,1.0,1.0,1.0,1.0
461,1,5527,5449,1.0,1.0,1.0,1.0
462,1,5527,5488,1.0,1.0,1.0,1.0
463,1,5371,6759,1.0,1.0,1.0,1.0
464,1,5371,5656,1.0,1.0,1.0,1.0
465,1,5371,8440,1.0,1.0,1.0,1.0
466,1,5371,6764,1.0,1.0,1.0,1.0
467,1,5371,6770,1.0,1.0,1.0,1.0
468,1,5371,5690,1.0,1.0,1.0,1.0
469,1,5371,45375,1.0,1.0,1.0,1.0
470,1,5370,5318,1.0,1.0,1.0,1.0
471,1,5370,5451,1.0,1.0,1.0,1.0
472,1,5370,5480,1.0,1.0,1.0,1.0
473,1,5370,5841,1.0,1.0,1.0,1.0
474,1,5370,44930,1.0,1.0,1.0,1.0
475,1,5656,5371,1.0,1.0,1.0,1.0
476,1,44858,6112,1.0,1.0,1.0,1.0
477,1,7184,5431,1.0,1.0,1.0,1.0
478,1,5428,5451,1.0,1.0,1.0,1.0
479,1,5428,5408,1.0,1.0,1.0,1.0
480,1,5428,5350,1.0,1.0,1.0,1.0
481,1,5428,5841,1.0,1.0,1.0,1.0
482,1,5428,45016,1.0,1.0,1.0,1.0
483,1,5428,45020,1.0,1.0,1.0,1.0
484,1,5428,45358,1.0,1.0,1.0,1.0
485,1,5337,5035,1.0,1.0,1.0,1.0
486,1,5337,5441,1.0,1.0,1.0,1.0
487,1,5337,5431,1.0,1.0,1.0,1.0
488,1,5481,5651,1.0,1.0,1.0,1.0
489,1,5481,6011,1.0,1.0,1.0,1.0
490,1,5481,5488,1.0,1.0,1.0,1.0
491,1,5480,5370,1.0,1.0,1.0,1.0
492,1,5480,5176,1.0,1.0,1.0,1.0
493,1,8016,5383,1.0,1.0,1.0,1.0
494,1,6766,5488,1.0,1.0,1.0,1.0
495,1,8440,5371,1.0,1.0,1.0,1.0
496,1,8240,5431,1.0,1.0,1.0,1.0
497,1,5176,5318,1.0,1.0,1.0,1.0
498,1,5176,5480,1.0,1.0,1.0,1.0
499,1,5176,5679,1.0,1.0,1.0,1.0
500,1,5176,5500,1.0,1.0,1.0,1.0
501,1,5176,45018,1.0,1.0,1.0,1.0
502,1,5537,5527,1.0,1.0,1.0,1.0
503,1,5537,5536,1.0,1.0,1.0,1.0
504,1,5537,6616,1.0,1.0,1.0,1.0
505,1,5449,5527,1.0,1.0,1.0,1.0
506,1,5449,5448,1.0,1.0,1.0,1.0
507,1,5652,5651,1.0,1.0,1.0,1.0
508,1,227,228,1.0,1.0,1.0,1.0
509,1,3699,3007,1.0,1.0,1.0,1.0
510,1,228,227,1.0,1.0,1.0,1.0
511,1,228,3723,1.0,1.0,1.0,1.0
512,1,228,2987,1.0,1.0,1.0,1.0
513,1,219,220,1.0,1.0,1.0,1.0
514,1,219,234,1.0,1.0,1.0,1.0
515,1,233,3007,1.0,1.0,1.0,1.0
516,1,233,235,1.0,1.0,1.0,1.0
517,1,233,320,1.0,1.0,1.0,1.0
518,1,233,210,1.0,1.0,1.0,1.0
519,1,233,92,1.0,1.0,1.0,1.0
520,1,233,93,1.0,1.0,1.0,1.0
521,1,233,94,1.0,1.0,1.0,1.0
522,1,233,7536,1.0,1.0,1.0,1.0
523,1,3022,2654,1.0,1.0,1.0,1.0
524,1,3022,3029,1.0,1.0,1.0,1.0
525,1,2654,3022,1.0,1.0,1.0,1.0
526,1,2654,4043,1.0,1.0,1.0,1.0
527,1,2654,2910,1.0,1.0,1.0,1.0
528,1,2614,175,1.0,1.0,1.0,1.0
529,1,2614,3070,1.0,1.0,1.0,1.0
530,1,3035,3019,1.0,1.0,1.0,1.0
531,1,3034,344,1.0,1.0,1.0,1.0
532,1,3034,3021,1.0,1.0,1.0,1.0
533,1,3034,7995,1.0,1.0,1.0,1.0
534,1,3032,90,1.0,1.0,1.0,1.0
535,1,3032,147,1.0,1.0,1.0,1.0
536,1,3032,149,1.0,1.0,1.0,1.0
537,1,90,3032,1.0,1.0,1.0,1.0
538,1,90,2590,1.0,1.0,1.0,1.0
539,1,90,3019,1.0,1.0,1.0,1.0
